,Train Loss,Test Loss,Train Accuracy,Test Accuracy
4786,0.9260197281837464,1.0744895935058594,0.8136,0.6625
4787,0.9233993530273438,1.055848479270935,0.8217,0.6875
4788,0.9185718059539796,1.0674911737442017,0.8228,0.6775
4789,0.9132699489593504,1.0657050013542175,0.8283,0.675
4790,0.9124504089355469,1.052900314331055,0.8306,0.69
4791,0.9061330556869508,1.0534260869026184,0.8353,0.685
4792,0.9047063708305358,1.0545774698257446,0.8383,0.685
4793,0.9049437165260314,1.0533833503723145,0.8364,0.6875
4794,0.8988980770111084,1.0531967878341677,0.84,0.6875
4795,0.9011611700057984,1.0511831045150757,0.8422,0.6925
4796,0.9007028102874756,1.042225003242493,0.8433,0.705
4797,0.9040119409561156,1.0469826459884644,0.8417,0.695
4798,0.9021973490715028,1.0524084568023682,0.8406,0.69
4799,0.9001799583435058,1.043740153312683,0.8444,0.7025
4800,0.9001948356628418,1.0471258759498596,0.8394,0.695
4801,0.9166478514671326,1.0507752299308777,0.83,0.6925
4802,0.9082457065582276,1.0526558756828308,0.8344,0.6875
4803,0.9185843348503112,1.053433120250702,0.8275,0.6825
4804,0.9136128425598145,1.040224015712738,0.8347,0.7025
4805,0.9220639586448668,1.0625868439674375,0.8225,0.6825
4806,0.92023001909256,1.0666851997375488,0.8231,0.6725
4807,0.9191829085350036,1.0557011365890503,0.8275,0.685
4808,0.9149999022483826,1.0563493967056274,0.8269,0.6825
4809,0.9090087175369262,1.053755521774292,0.8367,0.69
4810,0.9060151934623718,1.0522062182426453,0.8367,0.69
4811,0.90985347032547,1.050200343132019,0.8344,0.69
4812,0.9064450144767762,1.0687397718429563,0.8353,0.6725
4813,0.914166498184204,1.051720380783081,0.8331,0.6875
4814,0.910958182811737,1.06416517496109,0.8286,0.68
4815,0.9067298293113708,1.056678295135498,0.8331,0.685
4816,0.9103329420089722,1.0661645531654358,0.8336,0.6775
4817,0.9081075072288514,1.065452516078949,0.8342,0.6775
4818,0.909509575366974,1.074340581893921,0.8314,0.665
4819,0.909322428703308,1.0541390180587769,0.8342,0.6925
4820,0.9111627101898192,1.0496763586997986,0.8319,0.695
4821,0.9100297331809998,1.071171224117279,0.8347,0.67
4822,0.913876724243164,1.0564020872116089,0.8333,0.685
4823,0.913125479221344,1.0569303035736084,0.8319,0.69
4824,0.9190059781074524,1.062132179737091,0.8269,0.6825
4825,0.9178515076637268,1.0717303156852722,0.8236,0.6675
4826,0.9272111654281616,1.0470213890075684,0.8186,0.695
4827,0.9302656173706054,1.0697540640830994,0.8111,0.6725
4828,0.915212607383728,1.0397830605506897,0.8239,0.7025
4829,0.9184197425842284,1.0514751076698303,0.8244,0.6925
4830,0.9194164276123048,1.0546160340309143,0.8253,0.685
4831,0.9248923182487488,1.0842661261558533,0.8156,0.65
4832,0.9168170809745788,1.0564973950386047,0.8247,0.6875
4833,0.9195875525474548,1.0587127804756165,0.8258,0.68
4834,0.9163062810897828,1.0474795401096344,0.8297,0.6975
4835,0.9066740989685058,1.0604202151298523,0.8356,0.685
4836,0.9066832184791564,1.0506852269172668,0.8372,0.6875
4837,0.9104591012001038,1.0500855445861816,0.8367,0.695
4838,0.9086874008178712,1.0481433868408203,0.8328,0.6925
4839,0.9110336422920228,1.0490033626556396,0.8308,0.69
4840,0.9082187056541444,1.0546401739120483,0.8394,0.685
4841,0.9082781672477722,1.0641962885856628,0.8336,0.6775
4842,0.9053615927696228,1.0477625727653503,0.8383,0.6925
4843,0.9095816135406494,1.0516767501831057,0.8347,0.6875
4844,0.9050872445106506,1.040394365787506,0.8364,0.7025
4845,0.9121331691741944,1.0542480945587158,0.8308,0.6875
4846,0.9121394515037536,1.0574228167533877,0.8322,0.6825
4847,0.9115373969078064,1.0642578601837158,0.8314,0.6775
4848,0.9093603491783142,1.0552079677581787,0.8342,0.685
4849,0.9124667525291444,1.0413089990615845,0.8314,0.7025
4850,0.9073712468147278,1.0364513993263245,0.8378,0.705
4851,0.909821879863739,1.053909718990326,0.8339,0.6875
4852,0.9048077583312988,1.0538432598114014,0.8356,0.6875
4853,0.9073795318603516,1.0469603538513184,0.8392,0.6975
4854,0.9109195232391356,1.057318925857544,0.8328,0.685
4855,0.9013893127441406,1.0539100170135498,0.8403,0.6875
4856,0.9072701096534728,1.0456565618515017,0.8353,0.695
4857,0.905247163772583,1.0425644516944883,0.8367,0.7025
4858,0.9069011330604552,1.0640765130519867,0.8372,0.6775
4859,0.9060222983360292,1.0588867664337158,0.84,0.6825
4860,0.9029208898544312,1.041197955608368,0.8431,0.7025
4861,0.8996409177780151,1.0475282669067385,0.8453,0.6875
4862,0.8951863169670105,1.0495926141738892,0.8461,0.6925
4863,0.9003573179244995,1.0513336062431335,0.8425,0.69
4864,0.9023760914802552,1.0626495480537417,0.8403,0.68
4865,0.8983370542526246,1.0509642362594604,0.8408,0.69
4866,0.9078257918357848,1.0609583854675293,0.8328,0.685
4867,0.9147162318229676,1.0571253299713137,0.8283,0.685
4868,0.9172930240631104,1.0749040246009829,0.8225,0.6675
4869,0.9120684027671814,1.051278829574585,0.8297,0.695
4870,0.9077932000160216,1.060745120048523,0.8344,0.6825
4871,0.9124301552772522,1.0643934607505798,0.8325,0.6775
4872,0.9159462690353394,1.056968241930008,0.8319,0.685
4873,0.9147533416748048,1.0556167960166931,0.8272,0.685
4874,0.911944055557251,1.045031487941742,0.8328,0.695
4875,0.903891134262085,1.0478453636169434,0.8358,0.6925
4876,0.9048179984092712,1.0595170259475708,0.8353,0.6825
4877,0.9039735674858094,1.052951455116272,0.8361,0.685
4878,0.905814015865326,1.0554272532463074,0.8378,0.685
4879,0.8994877099990845,1.050187051296234,0.8397,0.69
4880,0.899826192855835,1.0533685386180878,0.8428,0.6875
4881,0.9076242446899414,1.0537207126617432,0.8347,0.685
4882,0.9082951545715332,1.0718852281570437,0.8339,0.6675
4883,0.9093699097633362,1.0594448447227478,0.8356,0.6825
4884,0.906733512878418,1.0479334592819214,0.8353,0.69
4885,0.9100168108940124,1.0475281476974487,0.8333,0.6975
4886,0.90678391456604,1.0455248951911926,0.8383,0.6975
4887,0.9022883415222168,1.0524608492851255,0.8408,0.69
4888,0.9085561275482178,1.0473586916923523,0.8364,0.6925
4889,0.9164106965065002,1.0456491112709043,0.8233,0.7
4890,0.9160087466239928,1.063043236732483,0.8286,0.675
4891,0.9060815334320068,1.052729845046997,0.8375,0.685
4892,0.91342271566391,1.0521292090415957,0.8322,0.6925
4893,0.9067926287651062,1.0470633506774902,0.8339,0.695
4894,0.9118052363395692,1.052346169948578,0.8292,0.69
4895,0.9129714250564576,1.0576940774917605,0.8283,0.6875
4896,0.9279391765594482,1.0499733090400696,0.8167,0.69
4897,0.934402072429657,1.0633385181427002,0.8125,0.68
4898,0.922358512878418,1.061036765575409,0.8172,0.68
4899,0.916568636894226,1.055942177772522,0.8294,0.685
4900,0.9086331248283386,1.0519962906837463,0.8319,0.6925
4901,0.9169591784477232,1.053010642528534,0.8258,0.69
4902,0.907116675376892,1.0517702102661133,0.8356,0.695
4903,0.9127082109451294,1.041338860988617,0.8328,0.7025
4904,0.911750853061676,1.0593964457511902,0.8342,0.675
4905,0.9130250930786132,1.044441998004913,0.8311,0.6975
4906,0.9105064153671264,1.059558093547821,0.8311,0.685
4907,0.9155252933502196,1.069527506828308,0.8281,0.6675
4908,0.9261096358299256,1.087257444858551,0.8175,0.655
4909,0.9187294006347656,1.0461865067481997,0.8258,0.695
4910,0.9228595137596132,1.0476818084716797,0.8244,0.695
4911,0.9163629293441772,1.049442172050476,0.8278,0.69
4912,0.9187281012535096,1.0423263907432556,0.825,0.7025
4913,0.9278022527694704,1.0643789768218994,0.8172,0.6775
4914,0.9200474619865416,1.053289532661438,0.8244,0.6875
4915,0.9129157781600952,1.0459465980529783,0.8308,0.695
4916,0.9135533094406127,1.0597856640815737,0.8317,0.6825
4917,0.911497724056244,1.051856517791748,0.8303,0.695
4918,0.9083184838294984,1.0663244128227234,0.8336,0.6725
4919,0.9088356375694276,1.0663710832595823,0.8339,0.675
4920,0.9077816605567932,1.0562832355499268,0.8364,0.6875
4921,0.907789433002472,1.0556533336639404,0.8392,0.685
4922,0.90890132188797,1.0597514510154724,0.8342,0.6825
4923,0.903384244441986,1.0637028217315674,0.8403,0.6775
4924,0.904378032684326,1.0600833296775818,0.8386,0.6825
4925,0.9114383101463318,1.053886979818344,0.8347,0.69
4926,0.9100764155387878,1.054477035999298,0.8356,0.69
4927,0.914916944503784,1.067632079124451,0.8314,0.675
4928,0.9155481815338136,1.0456878542900083,0.8294,0.6975
4929,0.9198159217834472,1.065198302268982,0.8233,0.6775
4930,0.919721817970276,1.0497687458992004,0.8222,0.6925
4931,0.9110816717147828,1.0568000078201294,0.8322,0.6875
4932,0.9166682124137878,1.045609951019287,0.8253,0.6975
4933,0.9163256525993349,1.0505810976028442,0.8289,0.695
4934,0.9135823130607604,1.0591935515403748,0.8258,0.6825
4935,0.9152308940887453,1.05200457572937,0.8283,0.6925
4936,0.913590693473816,1.0626546144485474,0.825,0.675
4937,0.9148891806602478,1.056614637374878,0.8264,0.6875
4938,0.9112636566162108,1.0574265122413635,0.8294,0.6875
4939,0.9151903748512268,1.0589311122894287,0.8233,0.685
4940,0.92243070602417,1.0501415729522705,0.8211,0.6925
4941,0.9106186866760254,1.066186249256134,0.8314,0.68
4942,0.9217583656311036,1.0575610995292664,0.8231,0.6825
4943,0.9202729105949402,1.0499221682548523,0.8231,0.695
4944,0.9160386204719544,1.0437129735946655,0.8267,0.695
4945,0.9137827634811402,1.0407130122184751,0.8331,0.6975
4946,0.9059768676757812,1.050954282283783,0.835,0.69
4947,0.907334077358246,1.0520104765892029,0.8369,0.685
4948,0.9138570904731752,1.0495721101760864,0.8281,0.69
4949,0.9140146136283874,1.068478763103485,0.8283,0.675
4950,0.9046112298965454,1.0679600238800049,0.835,0.6725
4951,0.9057025194168092,1.0687068104743958,0.8342,0.67
4952,0.9149642586708068,1.0516402125358582,0.8267,0.6975
4953,0.9082944750785829,1.0477955341339111,0.8364,0.695
4954,0.9050374746322633,1.052600383758545,0.8378,0.69
4955,0.8999972343444824,1.047778844833374,0.8403,0.69
4956,0.9090594053268432,1.0481644868850708,0.8311,0.6925
4957,0.9100144267082214,1.0442252159118652,0.8369,0.7
4958,0.90925053358078,1.0561274886131289,0.8367,0.68
4959,0.9108858704566956,1.049309492111206,0.8314,0.695
4960,0.9077408194541932,1.0480765104293823,0.8344,0.695
4961,0.9098620772361756,1.0487682819366455,0.8342,0.6925
4962,0.9086147665977478,1.047544240951538,0.8314,0.6975
4963,0.9122397780418396,1.0580400824546814,0.8356,0.6825
4964,0.911019504070282,1.055922269821167,0.8392,0.685
4965,0.9061827063560486,1.051159143447876,0.8347,0.6875
4966,0.9111656427383424,1.0481942892074585,0.8333,0.695
4967,0.9073160648345948,1.0598689913749697,0.8361,0.68
4968,0.9068502068519592,1.0512096285820007,0.8386,0.6925
4969,0.909863531589508,1.0692065954208374,0.8308,0.6725
4970,0.907679522037506,1.0676643252372742,0.8367,0.675
4971,0.9096571326255798,1.0663540959358215,0.8306,0.675
4972,0.9044306993484496,1.065526247024536,0.8389,0.6725
4973,0.9035879015922548,1.0630669593811035,0.8378,0.68
4974,0.9004172563552857,1.0515100955963137,0.8428,0.69
4975,0.9034202098846436,1.0505424737930298,0.8403,0.69
4976,0.9014910578727722,1.0492095351219175,0.8433,0.69
4977,0.9021883487701416,1.0559653639793396,0.8408,0.6875
4978,0.9102622032165528,1.057770013809204,0.8328,0.6825
4979,0.9067209839820862,1.0503952503204346,0.8361,0.6925
4980,0.912258505821228,1.040891408920288,0.8292,0.7025
4981,0.918945264816284,1.060226321220398,0.8244,0.68
4982,0.916821813583374,1.0539855360984802,0.8281,0.6925
4983,0.916870868206024,1.0713872909545898,0.8278,0.67
4984,0.9138513803482056,1.0652086734771729,0.8253,0.675
4985,0.9111261248588562,1.0509290099143982,0.8367,0.6925
4986,0.9100921034812928,1.0450245141983032,0.83,0.6925
4987,0.912038242816925,1.046330809593201,0.8331,0.6925
4988,0.910320270061493,1.0434898138046265,0.8339,0.6975
4989,0.9024450063705444,1.0414191484451294,0.8394,0.6975
4990,0.9027083039283752,1.0432868599891665,0.8406,0.7
4991,0.9018351554870604,1.0508106350898745,0.8403,0.6875
4992,0.9036943197250368,1.051092267036438,0.8422,0.69
4993,0.9043519258499144,1.0496596097946167,0.8403,0.6925
4994,0.9004270315170289,1.0481703877449036,0.845,0.6975
4995,0.8970715999603271,1.046113669872284,0.845,0.6975
4996,0.9025731921195984,1.0495312213897705,0.8375,0.695
4997,0.9008843183517456,1.0480498671531675,0.8419,0.6925
4998,0.9028927564620972,1.0481529235839844,0.8431,0.6925
4999,0.9059814810752868,1.0519099235534668,0.8397,0.6875
5000,0.9052398920059204,1.060460329055786,0.8394,0.6825
5001,0.907830011844635,1.0527937412261963,0.8364,0.6925
5002,0.9098497033119202,1.055430293083191,0.8336,0.6875
5003,0.909518814086914,1.0494419932365415,0.8319,0.69
5004,0.9054899215698242,1.0505108833312988,0.8361,0.6925
5005,0.91028470993042,1.0490179657936096,0.8278,0.695
5006,0.9067083716392516,1.056284099817276,0.8392,0.6825
5007,0.9039536952972412,1.0449090600013733,0.8342,0.6975
5008,0.9055185437202452,1.0557420253753662,0.8397,0.6875
5009,0.9008618712425231,1.0646262168884275,0.8397,0.675
5010,0.903819251060486,1.0570784211158752,0.8367,0.685
5011,0.8990175724029541,1.0604007244110107,0.8436,0.6825
5012,0.9032362818717956,1.0489216446876526,0.8408,0.6975
5013,0.9041223764419556,1.0478107333183289,0.8408,0.6975
5014,0.9079711318016052,1.0432247519493103,0.8369,0.6975
5015,0.9076577663421632,1.058813989162445,0.8369,0.68
5016,0.9047259330749512,1.052698701620102,0.8386,0.69
5017,0.902038598060608,1.0535894632339478,0.8406,0.69
5018,0.8987188458442688,1.0609716773033142,0.8417,0.68
5019,0.904343056678772,1.055433213710785,0.8375,0.685
5020,0.9038825392723084,1.054737567901611,0.8381,0.685
5021,0.9118285655975342,1.060162603855133,0.8306,0.6825
5022,0.9114576935768128,1.0578975081443789,0.8336,0.6875
5023,0.904098105430603,1.0625898838043213,0.8353,0.6775
5024,0.90528883934021,1.0683690309524536,0.8389,0.67
5025,0.904049789905548,1.0627880692481997,0.8392,0.6825
5026,0.9042351126670838,1.0662723779678345,0.8383,0.675
5027,0.9009299993515014,1.0726524591445925,0.8403,0.665
5028,0.9046578764915466,1.0719866156578064,0.8358,0.6675
5029,0.9062950134277344,1.0570998191833496,0.8364,0.685
5030,0.9113166213035584,1.047349214553833,0.8331,0.6925
5031,0.91436927318573,1.0594825744628906,0.8292,0.68
5032,0.9102722764015198,1.0654918551445007,0.83,0.675
5033,0.909175431728363,1.0483350157737732,0.8328,0.6925
5034,0.9078933358192444,1.0597291588783264,0.8347,0.6825
5035,0.9138671398162842,1.0534321069717407,0.8303,0.69
5036,0.9044365644454956,1.038661003112793,0.8381,0.7075
5037,0.9077097654342652,1.0571565628051758,0.8364,0.685
5038,0.9099490880966188,1.0516000986099243,0.8319,0.69
5039,0.9058031558990478,1.0615726709365845,0.8361,0.68
5040,0.911240565776825,1.0689966082572937,0.8336,0.6725
5041,0.9132508873939514,1.051902413368225,0.8303,0.6925
5042,0.9100519061088562,1.0594244599342346,0.8339,0.6825
5043,0.9035057663917542,1.0540226101875303,0.8433,0.685
5044,0.9068120837211608,1.0659518837928772,0.8356,0.6775
5045,0.9092647910118103,1.0615814328193665,0.8336,0.68
5046,0.9050134778022766,1.0674769878387451,0.8372,0.6775
5047,0.908359169960022,1.0523024797439575,0.8364,0.6875
5048,0.915760600566864,1.0638457536697388,0.8314,0.6825
5049,0.9046660184860228,1.0609435439109802,0.8361,0.6775
5050,0.9025363326072692,1.0547386407852173,0.8394,0.69
5051,0.9003374457359314,1.0562870502471924,0.8419,0.68
5052,0.912267565727234,1.0537145733833313,0.8322,0.6925
5053,0.9127078413963318,1.0598830580711365,0.8344,0.6825
5054,0.9077549695968627,1.0496144890785215,0.8272,0.6925
5055,0.911237633228302,1.0448302328586578,0.8325,0.7
5056,0.9139839291572572,1.0577739477157593,0.8244,0.6825
5057,0.9096758365631104,1.041550695896149,0.8306,0.7
5058,0.9245607852935792,1.0616372525691986,0.8206,0.6775
5059,0.914124834537506,1.0568318963050842,0.8292,0.6875
5060,0.911722719669342,1.0486026406288147,0.8286,0.6925
5061,0.9068894267082216,1.0353879928588867,0.8353,0.71
5062,0.908782684803009,1.0569418668746948,0.8319,0.685
5063,0.9043861627578736,1.052922248840332,0.8375,0.69
5064,0.9196757316589356,1.064325213432312,0.8228,0.6775
5065,0.9158786416053772,1.0507838129997251,0.8283,0.6925
5066,0.9097694396972656,1.0658475756645205,0.8328,0.6725
5067,0.9172888159751892,1.0505998134613037,0.8278,0.6875
5068,0.9141234636306764,1.045322060585022,0.8328,0.7
5069,0.9128710746765136,1.0604609549045565,0.8292,0.68
5070,0.9172287225723268,1.0425599813461304,0.8219,0.7
5071,0.910705590248108,1.0532777309417725,0.8353,0.69
5072,0.903949236869812,1.0409604907035828,0.8369,0.7
5073,0.9028046369552613,1.0503631234169006,0.8406,0.6925
5074,0.907991087436676,1.0506017208099363,0.8383,0.6925
5075,0.9035579681396484,1.0469330549240112,0.8414,0.695
5076,0.9081657528877258,1.061592936515808,0.8333,0.6775
5077,0.9047179698944092,1.052465796470642,0.8361,0.6925
5078,0.9067852139472962,1.0562143921852112,0.8378,0.6875
5079,0.9111681818962096,1.0566393733024595,0.8317,0.6875
5080,0.9059180974960328,1.057783603668213,0.8378,0.685
5081,0.8996541857719421,1.046095073223114,0.8406,0.695
5082,0.9053517341613768,1.0479446649551392,0.8392,0.6975
5083,0.900818920135498,1.05131196975708,0.8414,0.6875
5084,0.9039989113807678,1.0606278777122498,0.8389,0.6825
5085,0.9034894704818726,1.0493258833885193,0.8381,0.6925
5086,0.9060678243637084,1.0463346242904663,0.8394,0.6925
5087,0.9041680097579956,1.050455391407013,0.8411,0.69
5088,0.8987639307975769,1.04587721824646,0.8439,0.6975
5089,0.9004024624824524,1.0473772883415222,0.8439,0.695
5090,0.9064380407333374,1.062644064426422,0.8358,0.6825
5091,0.9115251541137696,1.0612876415252686,0.8314,0.6825
5092,0.9031317949295044,1.0691598653793335,0.84,0.6725
5093,0.9095123291015624,1.0617538094520569,0.8356,0.68
5094,0.9048149585723876,1.055807888507843,0.8383,0.69
5095,0.9083370923995971,1.059073626995087,0.835,0.685
5096,0.913728129863739,1.035153329372406,0.8303,0.7125
5097,0.920404839515686,1.070181369781494,0.8244,0.67
5098,0.924130630493164,1.063493728637695,0.8208,0.675
5099,0.9117985248565674,1.0729340314865112,0.8331,0.6725
5100,0.9032490611076356,1.0515822768211365,0.8386,0.6925
5101,0.913826072216034,1.0557700991630554,0.8283,0.685
5102,0.9055768132209778,1.056847631931305,0.8389,0.6875
5103,0.906754779815674,1.075187265872955,0.8356,0.6675
5104,0.9104802131652832,1.0595308542251587,0.8381,0.6825
5105,0.9072962522506712,1.0622901320457458,0.8342,0.68
5106,0.9047572135925293,1.0555866956710815,0.8367,0.685
5107,0.902562141418457,1.0556652545928955,0.8386,0.685
5108,0.9129682660102844,1.0392619967460632,0.8325,0.7025
5109,0.9188571095466612,1.0603386163711548,0.8261,0.68
5110,0.9112818002700804,1.0613243281841278,0.8297,0.685
5111,0.9106382608413696,1.070257544517517,0.8325,0.6675
5112,0.9095024466514589,1.0602458119392395,0.8339,0.685
5113,0.9050780415534974,1.0444501638412476,0.8386,0.7
5114,0.907980227470398,1.0578169524669647,0.8356,0.685
5115,0.906817662715912,1.048235535621643,0.8372,0.7
5116,0.902829110622406,1.0565113425254822,0.8417,0.6875
5117,0.9004233956336976,1.050974190235138,0.8436,0.695
5118,0.9018664598464966,1.0554954409599304,0.8419,0.685
5119,0.9021894097328186,1.058268964290619,0.84,0.685
5120,0.9007926940917969,1.0604708790779114,0.8408,0.6825
5121,0.9016956567764284,1.0653581023216248,0.8419,0.675
5122,0.9021734356880188,1.059850811958313,0.8381,0.6825
5123,0.9011157631874084,1.0481805801391602,0.8394,0.6925
5124,0.9059167027473448,1.054990828037262,0.8389,0.685
5125,0.9113463163375854,1.049568772315979,0.8367,0.6925
5126,0.9055851578712464,1.0587289333343506,0.835,0.685
5127,0.9061319828033448,1.053236901760101,0.835,0.685
5128,0.9041359066963196,1.0439901053905487,0.8381,0.6975
5129,0.9007619261741638,1.0439885258674622,0.8389,0.7025
5130,0.9028773546218872,1.052499771118164,0.8375,0.6925
5131,0.8988759994506836,1.062322199344635,0.8439,0.68
5132,0.897576904296875,1.0534666776657104,0.8428,0.6875
5133,0.9014985918998718,1.063517153263092,0.8433,0.6775
5134,0.8976714849472046,1.0568072199821472,0.8458,0.685
5135,0.8984909296035767,1.0620726943016052,0.8453,0.6775
5136,0.8994403839111328,1.064479559659958,0.8431,0.68
5137,0.8972727298736572,1.0591537356376648,0.8442,0.6825
5138,0.9008649468421936,1.050492823123932,0.845,0.69
5139,0.8969669580459595,1.0591139197349548,0.8481,0.68
5140,0.9001748919486999,1.060843825340271,0.8397,0.68
5141,0.9017341613769532,1.0498883724212646,0.8417,0.6925
5142,0.8965453147888184,1.0598127841949463,0.8467,0.6825
5143,0.9024270892143248,1.0608268976211548,0.8425,0.68
5144,0.9035890102386476,1.055505096912384,0.8422,0.6875
5145,0.9009297728538512,1.0511838793754578,0.8419,0.69
5146,0.9008076667785644,1.0456368923187256,0.8428,0.6975
5147,0.9018505811691284,1.0632123947143557,0.8386,0.6775
5148,0.8995917320251465,1.049421101808548,0.8433,0.6975
5149,0.9000374674797058,1.0515939593315125,0.8428,0.69
5150,0.9013223767280578,1.0514565110206604,0.8392,0.6875
5151,0.898966372013092,1.0474470853805542,0.8439,0.6975
5152,0.9048461556434632,1.0517160892486572,0.8372,0.6925
5153,0.9090930700302124,1.0524592399597168,0.835,0.69
5154,0.9095350980758669,1.0682706832885742,0.8336,0.6725
5155,0.9025978326797486,1.056044578552246,0.8389,0.6875
5156,0.9098873019218444,1.0564630031585691,0.8317,0.6875
5157,0.9070778727531432,1.046323001384735,0.8333,0.7
5158,0.8996185302734375,1.0491526126861572,0.8406,0.695
5159,0.9162480354309082,1.0687928199768066,0.8283,0.675
5160,0.9054316520690918,1.0617403388023376,0.8361,0.6825
5161,0.9057434797286988,1.0547699928283691,0.8381,0.6875
5162,0.9098938465118408,1.066430151462555,0.8353,0.675
5163,0.9052969217300416,1.0540517568588257,0.8394,0.6875
5164,0.9145389437675476,1.0705932974815369,0.8294,0.6725
5165,0.9106543779373169,1.0570364594459534,0.8331,0.685
5166,0.910970103740692,1.0679054856300354,0.835,0.675
5167,0.9056666135787964,1.063067078590393,0.8381,0.68
5168,0.906501078605652,1.062145322561264,0.8342,0.68
5169,0.9105436325073242,1.057733714580536,0.8311,0.68
5170,0.9049872040748596,1.0710761547088623,0.8392,0.6725
5171,0.9197179436683656,1.0592222809791565,0.8272,0.685
5172,0.9122622609138488,1.0546889305114746,0.8331,0.6875
5173,0.9064370632171632,1.05071359872818,0.8353,0.6925
5174,0.905831217765808,1.056690335273743,0.8397,0.685
5175,0.9031878352165222,1.0523403584957125,0.8378,0.69
5176,0.9020290732383728,1.0481818318367004,0.8392,0.695
5177,0.9102593541145324,1.0570475459098816,0.835,0.6825
5178,0.9121078968048096,1.0579598546028135,0.8353,0.68
5179,0.9051755785942076,1.0550320148468018,0.8369,0.685
5180,0.9036025285720826,1.0566788911819458,0.8392,0.6825
5181,0.9108781814575196,1.051737129688263,0.8347,0.69
5182,0.9041555643081663,1.0522998571395874,0.84,0.69
5183,0.9070884585380554,1.0630898475646973,0.8367,0.675
5184,0.9089399099349976,1.0642208456993103,0.8347,0.6775
5185,0.9103142499923706,1.0548516511917114,0.8311,0.69
5186,0.9086872816085816,1.0588312149047852,0.835,0.68
5187,0.919907569885254,1.0466567873954773,0.8269,0.695
5188,0.904943549633026,1.0539199113845823,0.8353,0.69
5189,0.9043808937072754,1.0573436617851255,0.8386,0.6825
5190,0.9128274321556092,1.0659751296043396,0.8314,0.6775
5191,0.913116192817688,1.054470181465149,0.8278,0.6875
5192,0.9153855919837952,1.0716707110404968,0.83,0.67
5193,0.910212779045105,1.0555850863456726,0.8333,0.6875
5194,0.9105981588363647,1.059998095035553,0.8314,0.6825
5195,0.910503351688385,1.0529823303222656,0.8342,0.6875
5196,0.9079407811164856,1.0533353686332705,0.8328,0.6875
5197,0.9043882608413696,1.0621614456176758,0.8392,0.6825
5198,0.9087687849998474,1.0512690544128418,0.8364,0.695
5199,0.9086406707763672,1.0549253821372986,0.8403,0.69
5200,0.9064432621002196,1.0590860247612,0.8403,0.68
5201,0.9061456918716432,1.0529775619506836,0.8381,0.69
5202,0.9118317127227784,1.0613520741462708,0.8306,0.68
5203,0.9090033292770384,1.0656132102012634,0.8353,0.6725
5204,0.928232443332672,1.0518242120742798,0.8172,0.6875
5205,0.9137182235717772,1.0761935710906982,0.8311,0.665
5206,0.9115779042243958,1.0664221048355105,0.8333,0.675
5207,0.9038261532783508,1.058845043182373,0.8381,0.6825
5208,0.9012482047080994,1.0565471053123474,0.8422,0.6825
5209,0.900196087360382,1.055368959903717,0.8417,0.685
5210,0.8974338412284851,1.0567877292633057,0.845,0.685
5211,0.9003586411476135,1.0589518547058103,0.8464,0.6825
5212,0.9034890174865724,1.0487110018730164,0.8411,0.69
5213,0.9039910554885864,1.0535295009613037,0.8425,0.6875
5214,0.9017008304595948,1.055838108062744,0.8419,0.6825
5215,0.8999881744384766,1.0617046356201172,0.8414,0.6775
5216,0.901988446712494,1.057227909564972,0.8419,0.685
5217,0.9014405608177184,1.0629083514213562,0.8406,0.68
5218,0.9017969965934752,1.0570038557052612,0.84,0.685
5219,0.909108829498291,1.0637613534927368,0.8336,0.6825
5220,0.9160640954971312,1.0569730997085571,0.8275,0.685
5221,0.9147691488265992,1.0648233294487,0.8253,0.675
5222,0.927685272693634,1.0545505285263062,0.8147,0.69
5223,0.9175909876823424,1.059911847114563,0.8253,0.68
5224,0.9070263028144836,1.0645509958267212,0.835,0.675
5225,0.9052156567573548,1.0552738308906555,0.8358,0.685
5226,0.908666694164276,1.0572968125343325,0.8347,0.6875
5227,0.9155472993850708,1.0646551251411438,0.8281,0.6725
5228,0.9109733819961549,1.0529685020446775,0.8333,0.6975
5229,0.9110716700553894,1.0471351742744446,0.8336,0.695
5230,0.906688129901886,1.0571231245994568,0.835,0.685
5231,0.9095021486282348,1.0507437586784365,0.8342,0.69
5232,0.9034456610679626,1.0519294738769531,0.8383,0.69
5233,0.908867609500885,1.053525686264038,0.8369,0.6925
5234,0.90899658203125,1.068018674850464,0.8356,0.6725
5235,0.908367645740509,1.057262659072876,0.8333,0.685
5236,0.9097623348236084,1.0611076653003693,0.8353,0.6825
5237,0.9147322416305542,1.0497852563858032,0.8325,0.6875
5238,0.9092936992645264,1.0619877576828003,0.8364,0.68
5239,0.9096729040145874,1.0509623289108276,0.8367,0.6925
5240,0.9157548189163208,1.0576240420341492,0.8272,0.6775
5241,0.9174445152282716,1.0651336312294006,0.8269,0.6775
5242,0.9153395891189576,1.0646230578422546,0.8281,0.675
5243,0.910649025440216,1.0576086640357971,0.8333,0.6875
5244,0.904278039932251,1.055229127407074,0.8364,0.685
5245,0.9087041735649108,1.0505772233009338,0.8342,0.6925
5246,0.9114108085632324,1.0566883087158203,0.8306,0.68
5247,0.915186870098114,1.042543888092041,0.8319,0.6975
5248,0.9126105666160584,1.057470619678497,0.8328,0.685
5249,0.9084157347679138,1.05510276556015,0.8336,0.69
5250,0.9095109581947328,1.0610485672950745,0.835,0.675
5251,0.9135188937187196,1.0499922037124634,0.8272,0.695
